,lon,lat,class,oilgas,zoom
729,-91.1270183,29.476743100000004,DC,GAS,0.0
730,-93.5361111,32.4167778,DF,GAS,0.0
731,-92.1866667,32.2425,DC,GAS,4.0
732,-93.4380337,32.4205432,DF,GAS,4.0
733,-119.655864,35.338183,DC,GAS,0.0
734,-119.53156,35.287136,DF,GAS,0.0
735,-99.1523958,26.608168,DC,GAS,3.0
736,-99.1315472,27.0805331,DC,GAS,3.0
737,-99.1276001,27.1427031,DC,GAS,0.0
738,-99.3978532,27.1976789,DC,GAS,0.0
739,-98.2694758,26.4827335,DC,GAS,0.0
740,-97.4275843,32.9303854,DF,GAS,0.0
741,-93.4019342,30.12395900000001,DC,GAS,0.0
742,-92.5429245,32.393763,DC,GAS,0.0
743,-98.2690029,26.666290000000004,DC,GAS,0.0
744,-94.4459831,32.2348402,DF,GAS,4.0
745,-97.358052,33.161521,DF,GAS,0.0
746,-97.3794112,33.1404446,DF,GAS,4.0
747,-103.4164047,32.9603729,DF,GAS,0.0
748,-89.8078463,29.3621662,DC,GAS,0.0
749,-92.8202781,29.994774600000003,DC,GAS,0.0
750,-99.1175586,27.1337274,DC,GAS,0.0
751,-99.0995278,26.6413,DC,GAS,0.0
752,-99.228457,27.0466597,DC,GAS,0.0
753,-96.6072223,30.8022222,DC,GAS,4.0
754,-96.008622,31.829373,DC,GAS,0.0
755,-90.6298571,29.3340215,DC,GAS,0.0
756,-90.2136872,29.90409480000001,DC,GAS,4.0
757,-93.1671102,32.3718224,DF,GAS,0.0
758,-92.5401466,32.3893187,DC,GAS,0.0
759,-92.6437609,32.33709810000001,DC,GAS,4.0
760,-92.6587614,32.3282096,DC,GAS,4.0
761,-107.5526123,36.909874,DF,GAS,0.0
762,-104.9249115,36.9839592,DF,GAS,0.0
763,-107.24213,36.63127,DF,GAS,0.0
764,-103.1409073,32.3690147,DF,GAS,4.0
765,-121.661747,38.141142,DC,GAS,0.0
766,-95.0591772,29.3720009,DC,GAS,0.0
767,-94.6981681,30.6864768,DC,GAS,4.0
768,-99.1788421,27.68195750000001,DC,GAS,0.0
769,-99.1268176,27.1032233,DC,GAS,2.0
770,-99.2762356,27.3418753,DC,GAS,3.0
771,-99.2216025,27.0795919,DC,GAS,0.0
772,-98.8874348,27.5760468,DC,GAS,0.0
773,-99.0633402,27.5953706,DC,GAS,0.0
774,-97.9912722,26.966698200000003,DC,GAS,0.0
775,-96.1528436,31.5875552,DC,GAS,0.0
776,-96.0784589,31.6397483,DC,GAS,4.0
777,-96.3016788,31.5410747,DC,GAS,0.0
778,-94.693263,31.628449100000005,DF,GAS,0.0
779,-97.3549389,32.938431300000005,DF,GAS,0.0
780,-92.9665483,32.4098767,DC,GAS,0.0
781,-107.7645416,36.7291489,DF,GAS,4.0
782,-122.101172,39.865504,DC,GAS,0.0
783,-119.723022,35.62237000000001,DF,GAS,0.0
784,-97.7287426,27.137641700000003,DC,GAS,3.0
785,-99.0465994,26.9051269,DC,GAS,4.0
786,-99.1431337,27.0883177,DC,GAS,2.0
787,-98.2244497,26.1972524,DC,GAS,2.0
788,-98.3380506,26.4482751,DC,GAS,2.0
789,-98.2663457,26.4823956,DC,GAS,3.0
790,-96.0746,31.6430237,DC,GAS,2.0
791,-96.1422095,31.650976300000004,DC,GAS,4.0
792,-94.6933112,31.6284625,DF,GAS,0.0
793,-97.4548405,33.0294132,DF,GAS,4.0
794,-97.4634861,33.021491999999995,DF,GAS,3.0
795,-97.4482058,33.020836,DF,GAS,0.0
796,-97.40013,32.931238,DF,GAS,0.0
797,-97.205608,33.0832417,DF,GAS,0.0
798,-107.8017731,36.6866646,DF,GAS,0.0
799,-107.2843323,36.9689941,DC,GAS,4.0
800,-104.2539978,32.325386,DF,GAS,0.0
801,-95.5850731,28.8751214,DC,GAS,3.0
802,-97.8785175,27.2597992,DC,GAS,4.0
803,-98.2898741,26.8452234,DC,GAS,0.0
804,-99.1028501,26.9881384,DC,GAS,0.0
805,-99.3464149,27.3366817,DC,GAS,0.0
806,-98.2672209,26.4797423,DC,GAS,0.0
807,-96.4318549,31.1663937,DC,GAS,0.0
808,-96.4668318,31.2108139,DC,GAS,0.0
809,-94.4501357,32.267529499999995,DF,GAS,0.0
810,-94.8496772,32.542425800000004,DF,GAS,2.0
811,-97.5993304,33.2149952,DF,GAS,2.0
812,-107.4712906,36.887867,DF,GAS,0.0
813,-107.9630203,36.8994408,DC,GAS,4.0
814,-107.9630203,36.8994408,DC,GAS,0.0
815,-91.1576025,29.5127144,DC,GAS,4.0
816,-93.3011689,32.4870147,DF,GAS,4.0
817,-93.5977041,32.3743497,DF,GAS,0.0
818,-119.464187,35.275314,DF,GAS,4.0
819,-121.678265,38.110426,DC,GAS,0.0
820,-94.7809586,29.9977985,DC,GAS,1.0
821,-97.6431605,27.26606180000001,DC,GAS,2.0
822,-99.1590627,27.6808719,DC,GAS,4.0
823,-97.6887413,27.1640618,DC,GAS,4.0
824,-99.2425486,26.9473313,DC,GAS,4.0
825,-98.4788467,26.4254071,DC,GAS,0.0
826,-97.7301417,26.5460157,DC,GAS,4.0
827,-96.2425485,31.4855023,DC,GAS,0.0
828,-94.7955209,32.2899131,DF,GAS,4.0
829,-97.3690067,32.9583271,DF,GAS,4.0
830,-97.4438871,32.9177884,DF,GAS,0.0
831,-107.6472473,36.5832977,DF,GAS,4.0
832,-107.61699679999998,36.8919144,DF,GAS,4.0
833,-107.1022263,36.3862381,DC,GAS,0.0
834,-90.4345273,29.6121868,DC,GAS,0.0
835,-89.7711788,29.3749433,DC,GAS,0.0
836,-92.5076457,32.389874,DC,GAS,0.0
837,-92.4926453,32.3890406,DC,GAS,0.0
838,-92.5598694,32.3823745,DC,GAS,2.0
839,-92.5923704,32.373486,DC,GAS,2.0
840,-93.551008,32.5062633,DF,GAS,0.0
841,-93.5407583,32.4128765,DF,GAS,0.0
842,-96.7322807,29.3318422,DC,GAS,0.0
843,-95.986335,29.6154951,DC,GAS,0.0
844,-95.9173435,28.8327935,DC,GAS,0.0
845,-99.2131973,27.3295271,DC,GAS,0.0
846,-98.5178977,26.4653182,DC,GAS,0.0
847,-98.3839623,26.46777160000001,DC,GAS,0.0
848,-99.1360235,27.0815718,DC,GAS,1.0
849,-99.4039599,27.19002050000001,DC,GAS,0.0
850,-99.2019603,27.0973572,DC,GAS,4.0
851,-99.0791627,26.9811028,DC,GAS,0.0
852,-96.2404186,31.4798012,DC,GAS,0.0
853,-96.1185629,31.6678153,DC,GAS,0.0
854,-95.1394526,32.2101448,DC,GAS,3.0
855,-94.4850438,32.3917072,DF,GAS,0.0
856,-94.4776672,32.3883865,DF,GAS,1.0
857,-94.8521783,32.5486276,DF,GAS,0.0
858,-101.0890231,30.6363608,DC,GAS,0.0
859,-97.4305136,32.9881371,DF,GAS,0.0
860,-97.2741033,33.0481936,DF,GAS,1.0
861,-107.5328293,36.8473206,DF,GAS,1.0
862,-93.1201639,32.5040423,DF,GAS,0.0
863,-93.0740515,32.4593208,DC,GAS,0.0
864,-93.5489803,32.5090521,DF,GAS,0.0
865,-93.4260334,32.425904200000005,DF,GAS,0.0
866,-92.6251493,32.3459868,DC,GAS,0.0
867,-92.6251493,32.3459868,DC,GAS,0.0
868,-92.5990374,32.3404312,DC,GAS,0.0
869,-89.0711405,29.2804635,DC,GAS,0.0
870,-90.7695348,29.2099492,DC,GAS,0.0
871,-122.148929,39.848531,DC,GAS,0.0
872,-121.97493500000002,39.60495,DC,GAS,4.0
873,-95.0599065,29.3734999,DC,GAS,0.0
874,-96.526892,29.411643,DC,GAS,0.0
875,-96.3145638,29.279905100000004,DC,GAS,0.0
876,-99.1419426,27.0713673,DC,GAS,0.0
877,-99.0872223,27.005,DC,GAS,0.0
878,-98.4830505,26.4198656,DC,GAS,0.0
879,-98.1660251,26.16434030000001,DC,GAS,3.0
880,-96.1405033,31.6552777,DC,GAS,0.0
881,-95.1201658,32.2158421,DC,GAS,0.0
882,-103.6031652,31.7174647,DF,GAS,0.0
883,-97.4306361,32.925633000000005,DF,GAS,0.0
884,-97.4861775,33.0796751,DF,GAS,0.0
885,-97.4020676,33.344436,DF,GAS,0.0
886,-97.4402913,33.062712899999994,DF,GAS,0.0
887,-101.2492088,36.17193870000001,DC,GAS,0.0
888,-107.6164017,36.8920403,DF,GAS,0.0
889,-121.955327,39.101167,DC,GAS,2.0
890,-93.5643727,32.3972786,DF,GAS,2.0
891,-92.5770922,32.3626528,DC,GAS,0.0
892,-99.3052255,26.9584704,DC,GAS,2.0
893,-99.2749696,27.2341031,DC,GAS,1.0
894,-99.1356622,26.6817057,DC,GAS,1.0
895,-99.2040631,27.0635729,DC,GAS,4.0
896,-99.2132519,27.077563,DC,GAS,0.0
897,-96.4020506,31.1842626,DC,GAS,3.0
898,-96.2662983,31.3759917,DC,GAS,4.0
899,-96.1528131,31.6501132,DC,GAS,4.0
900,-94.4349288,32.2554345,DF,GAS,4.0
901,-94.6284776,32.35673180000001,DF,GAS,0.0
902,-97.4751427,33.0002505,DF,GAS,2.0
903,-97.3616059,32.9355289,DF,GAS,0.0
904,-97.3616002,32.9357201,DF,GAS,0.0
905,-104.644367,39.968302,DC,GAS,1.0
906,-105.00544,39.97473,DC,GAS,4.0
907,-105.012,39.95683,DC,GAS,0.0
908,-108.130365,39.454331,DC,GAS,2.0
909,-108.954183,39.392227,DC,GAS,0.0
910,-108.10568899999998,39.472176,DC,GAS,0.0
911,-107.698459,39.434304,DC,GAS,2.0
912,-107.72122,39.44421,DC,GAS,0.0
913,-107.72129,39.44421,DC,GAS,0.0
914,-105.21032,37.70271,DC,GAS,0.0
915,-105.20998,37.70263,DC,GAS,0.0
916,-105.20949,37.70225,DC,GAS,2.0
917,-105.20062,37.69237,DC,GAS,0.0
918,-105.19647,37.67079,DC,GAS,1.0
919,-105.18055,37.64885,DC,GAS,1.0
920,-108.587201,39.321361,DC,GAS,0.0
921,-104.65281,40.23169,DC,GAS,0.0
922,-104.691186,40.362661,DC,GAS,0.0
923,-104.7269,40.467928,DC,GAS,0.0
924,-104.77101,40.28504,DC,GAS,0.0
925,-104.77558,40.31812,DC,GAS,0.0
926,-104.65327,40.2425,DC,GAS,0.0
927,-104.63048,40.23673,DC,GAS,0.0
928,-104.63048,40.23673,DC,GAS,3.0
929,-104.63038,40.23658,DC,GAS,2.0
930,-104.65173,40.33599,DC,GAS,0.0
931,-104.627037,40.350185,DC,GAS,0.0
932,-104.65246,40.34883,DC,GAS,0.0
933,-104.595643,40.231211,DC,GAS,3.0
934,-104.820105,40.322216,DC,GAS,3.0
935,-104.627954,40.219466,DC,GAS,2.0
936,-104.627932,40.21955300000001,DC,GAS,1.0
937,-104.77333,40.36984,DC,GAS,2.0
938,-104.77345,40.36986,DC,GAS,3.0
939,-104.61892,40.20887000000001,DC,GAS,3.0
940,-104.72784,40.33518,DC,GAS,0.0
941,-104.64532,40.21263,DC,GAS,0.0
942,-104.64511,40.212576,DC,GAS,2.0
943,-104.63165,40.21392,DC,GAS,0.0
944,-104.63164,40.2138,DC,GAS,0.0
945,-104.71836,40.35052,DC,GAS,1.0
946,-104.865344,40.296116,DC,GAS,0.0
947,-104.75704,40.35366,DC,GAS,0.0
948,-104.669633,40.237352,DC,GAS,0.0
949,-104.76026,40.37004,DC,GAS,0.0
950,-104.74445,40.38681,DC,GAS,0.0
951,-104.74446,40.38691,DC,GAS,0.0
952,-104.74442,40.38674,DC,GAS,0.0
953,-104.554706,40.456607,DC,GAS,0.0
954,-104.802764,40.247875,DC,GAS,0.0
955,-104.64553,40.26568,DC,GAS,0.0
956,-104.65081,40.23903,DC,GAS,0.0
957,-104.6506,40.23927,DC,GAS,0.0
958,-104.838694,40.223167,DC,GAS,0.0
959,-104.83855,40.21822,DC,GAS,0.0
960,-104.84586,40.411896,DC,GAS,0.0
961,-104.80201,40.07639,DC,GAS,0.0
962,-107.72979,39.45117,DC,GAS,0.0
963,-107.72196,39.45891,DC,GAS,0.0
964,-107.69106,39.45171,DC,GAS,0.0
965,-107.69125,39.44066,DC,GAS,0.0
966,-107.71261,39.46611,DC,GAS,0.0
967,-91.1577778,29.5125,DC,GAS,0.0
968,-93.3171136,32.4965422,DF,GAS,0.0
969,-93.6251667,32.3659444,DF,GAS,4.0
970,-90.168132,29.4066103,DC,GAS,0.0
971,-107.7498,39.48126,DC,GAS,0.0
972,-107.74981,39.48121,DC,GAS,0.0
973,-107.882696,39.493551,DC,GAS,0.0
974,-107.75981000000002,39.43405,DC,GAS,0.0
975,-107.63362,37.10404000000001,DC,GAS,0.0
976,-104.92966,40.19887,DC,GAS,0.0
977,-107.599994,39.48493,DC,GAS,0.0
978,-107.669073,39.49254000000001,DC,GAS,0.0
979,-108.15853,39.46667,DC,GAS,0.0
980,-108.15858,39.46653,DC,GAS,0.0
981,-107.67525,39.47921,DC,GAS,0.0
982,-107.66866,39.46679,DC,GAS,0.0
983,-107.66872,39.46676,DC,GAS,0.0
984,-107.996914,39.479755,DC,GAS,0.0
985,-107.71937,39.29506,DC,GAS,0.0
986,-104.156653,40.45011,DC,GAS,0.0
987,-104.99235,40.15873,DC,GAS,0.0
988,-104.92089,40.149895,DC,GAS,0.0
989,-104.920892,40.149828,DC,GAS,0.0
990,-107.917726,39.509931,DC,GAS,0.0
991,-107.67555,39.4846,DF,GAS,0.0
992,-107.68988,39.48511,DC,GAS,0.0
993,-107.76312,39.4627,DC,GAS,0.0
994,-107.69906,39.48917,DC,GAS,0.0
995,-107.932195,39.52541400000001,DC,GAS,0.0
996,-107.76138,39.45119,DF,GAS,0.0
997,-107.70833,39.45526,DF,GAS,0.0
998,-107.71218,39.45889,DF,GAS,0.0
999,-108.13411,39.52111,DF,GAS,0.0
1000,-108.14347,39.53911,DF,GAS,0.0
1001,-107.73658,39.48029,DF,GAS,0.0
1002,-107.73777,39.49078,DF,GAS,0.0
1003,-108.008933,39.496139,DF,GAS,1.0
1004,-107.859733,37.209126,DC,GAS,0.0
1005,-107.71937,39.29506,DC,GAS,0.0
1006,-107.76662,39.27271,DC,GAS,0.0
1007,-107.78213,39.27578,DC,GAS,0.0
1008,-107.73412,39.28169000000001,DC,GAS,0.0
1009,-107.75378,39.27165,DC,GAS,0.0
1010,-109.00369,39.95082,DC,GAS,0.0
1011,-108.689025,38.076355,DC,GAS,2.0
1012,-108.674621,38.070509,DC,GAS,0.0
1013,-108.64808,38.05423,DC,GAS,3.0
1014,-104.93823,40.23244,DF,GAS,0.0
1015,-104.891595,40.15712,DC,GAS,0.0
1016,-104.8236,40.16854,DF,GAS,0.0
1017,-104.917252,40.152324,DC,GAS,3.0
1018,-104.780493,40.085402,DC,GAS,3.0
1019,-104.92065,40.134247,DC,GAS,3.0
1020,-104.664938,40.085122,DC,GAS,0.0
1021,-104.910348,40.133377,DC,GAS,0.0
1022,-104.73939,40.24367,DC,GAS,0.0
1023,-104.87568,40.15907,DC,GAS,0.0
1024,-104.939206,40.15535300000001,DF,GAS,3.0
1025,-104.672148,40.08325900000001,DC,GAS,2.0
1026,-104.672323,40.083266,DC,GAS,0.0
1027,-104.87731,40.26155,DC,GAS,1.0
1028,-104.939186,40.15554,DF,GAS,1.0
1029,-104.814757,40.062863,DF,GAS,0.0
1030,-104.865824,40.231246,DF,GAS,4.0
1031,-104.61078,40.1595,DF,GAS,1.0
1032,-107.70276,39.43445,DF,GAS,0.0
1033,-108.110489,39.489293,DF,GAS,0.0
1034,-108.110452,39.489266,DF,GAS,0.0
1035,-107.70303,39.43451,DF,GAS,0.0
1036,-107.72687,39.4826,DF,GAS,0.0
1037,-107.76135,39.45108,DF,GAS,0.0
1038,-107.73153,39.44861,DF,GAS,0.0
1039,-107.73223,39.44873,DF,GAS,0.0
1040,-107.734,39.43911,DF,GAS,0.0
1041,-107.75608,39.46656,DF,GAS,0.0
1042,-107.75503,39.4653,DF,GAS,0.0
1043,-107.75499,39.4652,DF,GAS,0.0
1044,-107.905132,39.51697100000001,DF,GAS,0.0
1045,-107.90514,39.517012,DF,GAS,0.0
1046,-107.73667,39.4802,DF,GAS,0.0
1047,-107.76847,39.46972,DF,GAS,0.0
1048,-107.71779,39.44547,DF,GAS,1.0
1049,-107.73715,39.49113,DF,GAS,0.0
1050,-107.72764,39.49986,DF,GAS,1.0
1051,-107.72817,39.49947,DF,GAS,3.0
1052,-107.71707,39.45568,DF,GAS,1.0
1053,-108.087628,39.499885,DF,GAS,3.0
1054,-107.72647,39.46217,DF,GAS,0.0
1055,-107.73051,39.46519,DF,GAS,0.0
1056,-107.7342,39.43926,DF,GAS,0.0
1057,-107.65973,39.48284,DF,GAS,0.0
1058,-107.71864,39.44189,DF,GAS,0.0
1059,-107.72308,39.49694,DF,GAS,0.0
1060,-107.72305,39.49705,DF,GAS,0.0
1061,-107.72187,39.42281,DF,GAS,0.0
1062,-107.66315,39.46974,DF,GAS,0.0
1063,-107.66324,39.46965,DF,GAS,0.0
1064,-107.78035,39.47214,DF,GAS,0.0
1065,-107.78034,39.47203,DF,GAS,0.0
1066,-107.78033,39.47198,DF,GAS,2.0
1067,-107.75618,39.47285,DF,GAS,1.0
1068,-107.75615,39.4729,DF,GAS,1.0
1069,-107.75609,39.47299,DF,GAS,1.0
1070,-107.75621,39.4728,DF,GAS,0.0
1071,-107.76116,39.41508,DF,GAS,2.0
1072,-108.13149,39.510855,DF,GAS,0.0
1073,-108.087646,39.499843,DF,GAS,3.0
1074,-108.092191,39.490983,DF,GAS,4.0
1075,-108.0107,39.483835,DF,GAS,3.0
1076,-108.070609,39.44627,DF,GAS,3.0
1077,-107.983243,39.487239,DF,GAS,2.0
1078,-108.664587,40.991412,DF,GAS,2.0
1079,-104.62655,40.22693,DF,GAS,2.0
1080,-104.2822342,32.3285942,DF,GAS,0.0
1081,-97.3474056,28.9110412,DC,GAS,4.0
1082,-99.1948284,27.0798807,DC,GAS,3.0
1083,-99.2127309,27.063723100000004,DC,GAS,3.0
1084,-97.7256839,26.5486213,DC,GAS,2.0
1085,-96.2137923,31.8553717,DC,GAS,2.0
1086,-94.333468,32.0940429,DF,GAS,2.0
1087,-97.4239067,33.0499207,DF,GAS,2.0
1088,-97.4157568,33.1126773,DF,GAS,0.0
1089,-90.778635,29.6247212,DC,GAS,0.0
1090,-92.4940342,32.3843185,DC,GAS,4.0
1091,-92.5859815,32.3384867,DC,GAS,0.0
1092,-93.6378437,32.3814885,DF,GAS,0.0
1093,-98.3804007,28.077476300000004,DC,GAS,0.0
1094,-99.3514268,27.296691100000004,DC,GAS,0.0
1095,-99.131654,27.128654600000004,DC,GAS,4.0
1096,-96.2866688,31.4913424,DC,GAS,4.0
1097,-94.5085216,32.1698007,DF,GAS,0.0
1098,-97.3930058,32.9290109,DF,GAS,4.0
1099,-97.382183,33.1405923,DF,GAS,0.0
1100,-97.5255342,33.1007878,DF,GAS,3.0
1101,-104.1253738,32.8046494,DF,GAS,4.0
1102,-95.0583471,29.4013917,DC,GAS,0.0
1103,-99.1338476,27.0887774,DC,GAS,4.0
1104,-96.5179226,31.1517566,DC,GAS,0.0
1105,-94.435496,32.2919201,DF,GAS,1.0
1106,-107.69949,39.40592,DF,GAS,1.0
1107,-107.78043,39.47332,DF,GAS,1.0
1108,-107.71927,39.39899000000001,DF,GAS,1.0
1109,-107.71672,39.4839,DF,GAS,1.0
1110,-107.71672,39.4839,DF,GAS,1.0
1111,-107.71682,39.47778,DF,GAS,4.0
1112,-107.75673,39.45614000000001,DF,GAS,3.0
1113,-108.057681,39.463223,DF,GAS,1.0
1114,-107.920395,39.507892,DF,GAS,0.0
1115,-108.029136,39.47731,DF,GAS,0.0
1116,-108.02908899999998,39.477329,DF,GAS,0.0
1117,-107.63773,39.46428,DF,GAS,0.0
1118,-108.121476,39.493444,DF,GAS,0.0
1119,-108.128781,39.485953,DF,GAS,1.0
1120,-105.114981,37.561487,DF,GAS,1.0
1121,-104.955686,40.149288,DF,GAS,0.0
1122,-93.5999263,32.3863217,DF,GAS,3.0
1123,-107.69425,39.4867,DF,GAS,0.0
1124,-108.093036,39.466909,DF,GAS,0.0
1125,-107.73189,39.47192,DF,GAS,0.0
1126,-107.915708,39.500825,DF,GAS,0.0
1127,-96.6188225,29.4616715,DC,GAS,0.0
1128,-98.2956009,27.5248014,DC,GAS,2.0
1129,-99.1324818,27.0997596,DC,GAS,2.0
1130,-98.3859429,26.6463226,DC,GAS,0.0
1131,-96.5196383,31.1479259,DC,GAS,0.0
1132,-97.4878454,33.0737192,DF,GAS,0.0
1133,-93.1671102,32.3712668,DF,GAS,0.0
1134,-92.5373688,32.3879298,DC,GAS,0.0
1135,-104.4636612,32.4045715,DF,GAS,0.0
1136,-107.717653,39.473401,DF,GAS,0.0
1137,-108.121576,39.493411,DF,GAS,0.0
1138,-107.682572,37.205506,DC,GAS,0.0
1139,-98.1869943,27.0379669,DC,GAS,3.0
1140,-96.1886931,31.634091,DC,GAS,0.0
1141,-108.15536000000002,39.53636,DF,GAS,0.0
1142,-107.72293,39.45382,DF,GAS,4.0
1143,-107.76372,39.46288,DF,GAS,0.0
1144,-107.75912,39.45266,DF,GAS,2.0
1145,-107.905222,39.509519,DF,GAS,4.0
1146,-107.71877,39.46851,DF,GAS,0.0
1147,-107.73508,39.49597,DF,GAS,3.0
1148,-107.919015,39.516343,DF,GAS,0.0
1149,-107.6784,39.44875,DF,GAS,3.0
1150,-107.71891,39.46849,DF,GAS,0.0
1151,-107.904689,39.526352,DF,GAS,3.0
1152,-107.929024,39.507352,DF,GAS,0.0
1153,-108.231943,40.105314,DF,GAS,4.0
1154,-108.214732,40.094565,DF,GAS,3.0
1155,-108.62274,38.02972000000001,DC,GAS,0.0
1156,-104.670837,40.249458,DF,GAS,4.0
1157,-93.7416095,29.9547969,DC,GAS,3.0
1158,-93.1671102,32.3718224,DF,GAS,0.0
1159,-93.5751169,32.5077744,DF,GAS,1.0
1160,-92.498201,32.3929295,DC,GAS,1.0
1161,-92.6382053,32.3379315,DC,GAS,2.0
1162,-93.6367048,32.3784331,DF,GAS,0.0
1163,-90.6594217,29.350055800000003,DC,GAS,2.0
1164,-93.2440568,32.4254327,DF,GAS,0.0
1165,-98.4472266,28.3244114,DF,GAS,0.0
1166,-95.9938893,28.83155630000001,DC,GAS,4.0
1167,-98.1168906,26.121274300000003,DC,GAS,2.0
1168,-95.1618981,32.1596562,DC,GAS,0.0
1169,-102.802676,30.4384998,DC,GAS,0.0
1170,-107.75564,39.47406,DF,GAS,0.0
1171,-108.38388,40.0031,DF,GAS,0.0
1172,-104.67084,40.249509,DF,GAS,0.0
1173,-93.5462462,32.5115614,DF,GAS,3.0
1174,-93.3071135,32.4732094,DF,GAS,2.0
1175,-93.4376273,30.0894535,DC,GAS,0.0
1176,-93.603232,32.383294,DF,GAS,2.0
1177,-93.5592671,32.459175,DF,GAS,2.0
1178,-107.8828888,36.8713188,DF,GAS,2.0
1179,-107.6693268,36.75627520000001,DF,GAS,0.0
1180,-107.70431,39.45929,DF,GAS,4.0
1181,-107.72647,39.46217,DF,GAS,0.0
1182,-107.708651,39.432407,DF,GAS,4.0
1183,-107.72527,39.4689,DF,GAS,4.0
1184,-107.7363,39.49838,DF,GAS,0.0
1185,-107.7546,39.44489,DF,GAS,0.0
1186,-107.72873,39.41505,DF,GAS,4.0
1187,-108.089123,39.460582,DF,GAS,3.0
1188,-108.089083,39.460555,DF,GAS,2.0
1189,-107.900777,39.528239,DF,GAS,2.0
1190,-104.955753,40.149228,DF,GAS,0.0
1191,-96.1286132,31.6604032,DC,GAS,0.0
1192,-98.427367,26.4555287,DC,GAS,3.0
1193,-104.4660797,32.615097,DF,GAS,0.0
1194,-93.5605785,32.45509860000001,DF,GAS,3.0
1195,-92.554036,32.3701525,DC,GAS,0.0
1196,-92.63098259999998,32.3857082,DC,GAS,2.0
1197,-99.3213169,26.9554092,DC,GAS,3.0
1198,-96.2774473,31.5564754,DC,GAS,3.0
1199,-94.3440508,32.1540234,DF,GAS,0.0
1200,-94.6568031,32.399157,DF,GAS,0.0
1201,-94.6650233,32.4015337,DF,GAS,0.0
1202,-95.1200783,32.1996314,DC,GAS,0.0
1203,-100.925895,30.5629468,DC,GAS,4.0
1204,-97.4874189,32.992068100000004,DF,GAS,0.0
1205,-107.72519,39.46905,DF,GAS,0.0
1206,-107.76489,39.48716,DF,GAS,2.0
1207,-107.73721,39.47328,DF,GAS,3.0
1208,-107.75885,39.48192,DF,GAS,3.0
1209,-107.66495,39.47896,DF,GAS,1.0
1210,-107.72801,39.47828,DF,GAS,1.0
1211,-107.75238,39.4366,DF,GAS,0.0
1212,-108.120309,39.546176,DF,GAS,2.0
1213,-107.73512,39.47685,DF,GAS,0.0
1214,-107.75233,39.43664,DF,GAS,3.0
1215,-108.075245,39.458212,DF,GAS,0.0
1216,-107.989128,39.496591,DF,GAS,2.0
1217,-107.77988,39.46433,DF,GAS,0.0
1218,-104.67961,40.19072,DF,GAS,0.0
1219,-104.891658,40.2219,DF,GAS,2.0
1220,-119.431273,35.272932,DF,GAS,0.0
1221,-93.5212404,32.4665296,DF,GAS,3.0
1222,-104.2436142,32.1246185,DF,GAS,0.0
1223,-99.1383511,26.586256800000005,DC,GAS,3.0
1224,-98.4340135,26.4506759,DC,GAS,0.0
1225,-95.7966827,34.5388355,DC,GAS,3.0
1226,-95.7879125,34.5447654,DC,GAS,0.0
1227,-99.4582066,35.4728059,DC,GAS,0.0
1228,-99.8721725,35.3890121,DC,GAS,0.0
1229,-98.1481298,34.94285670000001,DC,GAS,3.0
1230,-98.1565652,34.938821000000004,DC,GAS,4.0
1231,-98.2114568,34.9458307,DC,GAS,0.0
1232,-98.0943027,34.92597,DC,GAS,1.0
1233,-98.1908633,34.94544260000001,DC,GAS,1.0
1234,-98.2009114,34.9397207,DC,GAS,3.0
1235,-98.1653754,34.9322711,DC,GAS,2.0
1236,-98.1513049,34.9174215,DC,GAS,0.0
1237,-98.3093795,34.8746719,DC,GAS,3.0
1238,-98.4832714,35.2915066,DC,GAS,0.0
1239,-99.2791252,35.5103297,DC,GAS,4.0
1240,-99.0470827,35.9419424,DC,GAS,0.0
1241,-98.0902445,34.9915809,DC,GAS,3.0
1242,-98.0106877,34.7995745,DC,GAS,3.0
1243,-97.7336567,34.7292049,DC,GAS,4.0
1244,-97.7356248,34.697112700000005,DC,GAS,0.0
1245,-97.7459706,34.6975361,DC,GAS,3.0
1246,-97.7248824,34.6997946,DC,GAS,3.0
1247,-97.7552409,34.734732,DC,GAS,0.0
1248,-97.7220902,34.71375220000001,DC,GAS,3.0
1249,-97.7189693,34.6832432,DC,GAS,2.0
1250,-97.7511363,35.2828153,DC,GAS,2.0
1251,-97.7846015,34.849852500000004,DC,GAS,2.0
1252,-97.7481608,34.742613,DC,GAS,2.0
1253,-97.7187253,34.699050799999995,DC,GAS,0.0
1254,-97.7252105,34.7049099,DC,GAS,0.0
1255,-97.7074714,35.2134929,DF,GAS,0.0
1256,-98.02407159999998,34.9003404,DC,GAS,1.0
1257,-98.1436532,36.0976742,DC,GAS,1.0
1258,-97.7905892,35.9207578,DC,GAS,2.0
1259,-98.7685028,35.0879865,DC,GAS,0.0
1260,-98.7568675,35.085373600000004,DC,GAS,4.0
1261,-95.3311367,34.83651,DC,GAS,2.0
1262,-94.9321187,35.0255345,DC,GAS,0.0
1263,-94.9724262,35.0164137,DC,GAS,3.0
1264,-94.9860221,35.0134191,DC,GAS,0.0
1265,-94.9507046,35.0205144,DC,GAS,0.0
1266,-95.4017342,34.837253600000004,DC,GAS,3.0
1267,-94.9475003,35.0010215,DC,GAS,0.0
1268,-94.8357478,35.1077713,DC,GAS,0.0
1269,-97.1472144,35.8015323,DC,GAS,4.0
1270,-97.5923587,34.88480379999999,DC,GAS,0.0
